1011	RNA-seq
2876	RNA-seq
2876	RNA-seq
2876	RNA-seq
2876	RNA-seq
2877	RNA-seq
2877	RNA-seq
2877	RNA-seq
2877	RNA-seq
2877	RNA-seq
2877	RNA-seq
2877	RNA-seq
2877	RNA-seq
2877	RNA-seq
2877	RNA-seq
2877	RNA-seq
2877	RNA-seq
2877	RNA-seq
2877	RNA-seq
2878	RNA-seq
2878	RNA-seq
2878	RNA-seq
2878	RNA-seq
2878	RNA-seq
2878	RNA-seq
2878	RNA-seq
2878	RNA-seq
2878	RNA-seq
2878	RNA-seq
2878	RNA-seq
2878	RNA-seq
2878	RNA-seq
2878	RNA-seq
2879	RNA-seq
2879	RNA-seq
2879	RNA-seq
2879	RNA-seq
2879	RNA-seq
2879	RNA-seq
2879	RNA-seq
2879	RNA-seq
2879	RNA-seq
2879	RNA-seq
2879	RNA-seq
2879	RNA-seq
2879	RNA-seq
2879	RNA-seq
2880	RNA-seq
2880	RNA-seq
2880	RNA-seq
2880	RNA-seq
2880	RNA-seq
2880	RNA-seq
2880	RNA-seq
2880	RNA-seq
2880	RNA-seq
2880	RNA-seq
2880	RNA-seq
2880	RNA-seq
2881	RNA-seq
2881	RNA-seq
2881	RNA-seq
2881	RNA-seq
2881	RNA-seq
2881	RNA-seq
2881	RNA-seq
2881	RNA-seq
2881	RNA-seq
2881	RNA-seq
2881	RNA-seq
2881	RNA-seq
2882	RNA-seq
2882	RNA-seq
2882	RNA-seq
2882	RNA-seq
2882	RNA-seq
2882	RNA-seq
2882	RNA-seq
2882	RNA-seq
2882	RNA-seq
2882	RNA-seq
2882	RNA-seq
2882	RNA-seq
2882	RNA-seq
2882	RNA-seq
2882	RNA-seq
2882	RNA-seq
2883	RNA-seq
2883	RNA-seq
2883	RNA-seq
2883	RNA-seq
2883	RNA-seq
2883	RNA-seq
2883	RNA-seq
2883	RNA-seq
2883	RNA-seq
2883	RNA-seq
2883	RNA-seq
2883	RNA-seq
2883	RNA-seq
2883	RNA-seq
2884	RNA-seq
2884	RNA-seq
2884	RNA-seq
2884	RNA-seq
2884	RNA-seq
2884	RNA-seq
2884	RNA-seq
2884	RNA-seq
2884	RNA-seq
2884	RNA-seq
2884	RNA-seq
2884	RNA-seq
2884	RNA-seq
2884	RNA-seq
2884	RNA-seq
2884	RNA-seq
2884	RNA-seq
2884	RNA-seq
2884	RNA-seq
2884	RNA-seq
2885	RNA-seq
2885	RNA-seq
2885	RNA-seq
2885	RNA-seq
2885	RNA-seq
2885	RNA-seq
2885	RNA-seq
2885	RNA-seq
2885	RNA-seq
2885	RNA-seq
2885	RNA-seq
2885	RNA-seq
2886	RNA-seq
2886	RNA-seq
2886	RNA-seq
2886	RNA-seq
2886	RNA-seq
2886	RNA-seq
2886	RNA-seq
2886	RNA-seq
2886	RNA-seq
2886	RNA-seq
2886	RNA-seq
2886	RNA-seq
2886	RNA-seq
2886	RNA-seq
2886	RNA-seq
2886	RNA-seq
2886	RNA-seq
2886	RNA-seq
2887	RNA-seq
2887	RNA-seq
2887	RNA-seq
2887	RNA-seq
2887	RNA-seq
2887	RNA-seq
2887	RNA-seq
2887	RNA-seq
2887	RNA-seq
2887	RNA-seq
2887	RNA-seq
2887	RNA-seq
2887	RNA-seq
2887	RNA-seq
2887	RNA-seq
2887	RNA-seq
2887	RNA-seq
2887	RNA-seq
2887	RNA-seq
2887	RNA-seq
2887	RNA-seq
2887	RNA-seq
2888	RNA-seq
2888	RNA-seq
2888	RNA-seq
2888	RNA-seq
2888	RNA-seq
2888	RNA-seq
2888	RNA-seq
2888	RNA-seq
2888	RNA-seq
2888	RNA-seq
2888	RNA-seq
2888	RNA-seq
2888	RNA-seq
2888	RNA-seq
2888	RNA-seq
2888	RNA-seq
2888	RNA-seq
2888	RNA-seq
2888	RNA-seq
2888	RNA-seq
2888	RNA-seq
2888	RNA-seq
2889	RNA-seq
2889	RNA-seq
2889	RNA-seq
2889	RNA-seq
2889	RNA-seq
2889	RNA-seq
2889	RNA-seq
2889	RNA-seq
2889	RNA-seq
2889	RNA-seq
2889	RNA-seq
2889	RNA-seq
2889	RNA-seq
2889	RNA-seq
2889	RNA-seq
2889	RNA-seq
2889	RNA-seq
2889	RNA-seq
2890	RNA-seq
2890	RNA-seq
2890	RNA-seq
2890	RNA-seq
2890	RNA-seq
2890	RNA-seq
2890	RNA-seq
2890	RNA-seq
2890	RNA-seq
2890	RNA-seq
2890	RNA-seq
2890	RNA-seq
2890	RNA-seq
2890	RNA-seq
2890	RNA-seq
2890	RNA-seq
2890	RNA-seq
2890	RNA-seq
2891	RNA-seq
2891	RNA-seq
2891	RNA-seq
2891	RNA-seq
2891	RNA-seq
2891	RNA-seq
2891	RNA-seq
2891	RNA-seq
2891	RNA-seq
2891	RNA-seq
2891	RNA-seq
2891	RNA-seq
2891	RNA-seq
2891	RNA-seq
2891	RNA-seq
2891	RNA-seq
2891	RNA-seq
2891	RNA-seq
2892	RNA-seq
2892	RNA-seq
2892	RNA-seq
2892	RNA-seq
2892	RNA-seq
2892	RNA-seq
2892	RNA-seq
2892	RNA-seq
2892	RNA-seq
2892	RNA-seq
2892	RNA-seq
2892	RNA-seq
2892	RNA-seq
2892	RNA-seq
2893	RNA-seq
2893	RNA-seq
2893	RNA-seq
2893	RNA-seq
2893	RNA-seq
2893	RNA-seq
2893	RNA-seq
2893	RNA-seq
2893	RNA-seq
2893	RNA-seq
2893	RNA-seq
2893	RNA-seq
2893	RNA-seq
2893	RNA-seq
2893	RNA-seq
2893	RNA-seq
2893	RNA-seq
2893	RNA-seq
2893	RNA-seq
2893	RNA-seq
2893	RNA-seq
2893	RNA-seq
2894	RNA-seq
2894	RNA-seq
2894	RNA-seq
2894	RNA-seq
2894	RNA-seq
2894	RNA-seq
2894	RNA-seq
2894	RNA-seq
2894	RNA-seq
2894	RNA-seq
2894	RNA-seq
2894	RNA-seq
2895	RNA-seq
2895	RNA-seq
2895	RNA-seq
2895	RNA-seq
2895	RNA-seq
2895	RNA-seq
2895	RNA-seq
2895	RNA-seq
2895	RNA-seq
2895	RNA-seq
2895	RNA-seq
2895	RNA-seq
2895	RNA-seq
2895	RNA-seq
2971	RNA-seq
2971	RNA-seq
2972	RNA-seq
2972	RNA-seq
2973	RNA-seq
2973	RNA-seq
2973	RNA-seq
2973	RNA-seq
2975	RNA-seq
2975	RNA-seq
2980	RNA-seq
2980	RNA-seq
2980	RNA-seq
2980	RNA-seq
2980	RNA-seq
2980	RNA-seq
2980	RNA-seq
2980	RNA-seq
2980	RNA-seq
2980	RNA-seq
2980	RNA-seq
3083	RNA-seq
3083	RNA-seq
3083	RNA-seq
3083	RNA-seq
3083	RNA-seq
3083	RNA-seq
3083	RNA-seq
3083	RNA-seq
3083	RNA-seq
3083	RNA-seq
3083	RNA-seq
3083	RNA-seq
3084	RNA-seq
3084	RNA-seq
3084	RNA-seq
3084	RNA-seq
3084	RNA-seq
3084	RNA-seq
3084	RNA-seq
3084	RNA-seq
3084	RNA-seq
3084	RNA-seq
3084	RNA-seq
3084	RNA-seq
3085	RNA-seq
3085	RNA-seq
3085	RNA-seq
3085	RNA-seq
3085	RNA-seq
3085	RNA-seq
3085	RNA-seq
3085	RNA-seq
3085	RNA-seq
3085	RNA-seq
3085	RNA-seq
3086	RNA-seq
3086	RNA-seq
3086	RNA-seq
3086	RNA-seq
3086	RNA-seq
3086	RNA-seq
3086	RNA-seq
3086	RNA-seq
3086	RNA-seq
3086	RNA-seq
3086	RNA-seq
3086	RNA-seq
3086	RNA-seq
3087	RNA-seq
3087	RNA-seq
3087	RNA-seq
3087	RNA-seq
3087	RNA-seq
3087	RNA-seq
3087	RNA-seq
3087	RNA-seq
3087	RNA-seq
3087	RNA-seq
3087	RNA-seq
3087	RNA-seq
3087	RNA-seq
3190	RNA-seq
3190	RNA-seq
3192	RNA-seq
3192	RNA-seq
3193	RNA-seq
3193	RNA-seq
3194	RNA-seq
3194	RNA-seq
3195	RNA-seq
3195	RNA-seq
342	RNA-seq
342	RNA-seq
342	RNA-seq
342	RNA-seq
342	RNA-seq
342	RNA-seq
342	RNA-seq
342	RNA-seq
342	RNA-seq
343	RNA-seq
343	RNA-seq
360	RNA-seq
360	RNA-seq
360	RNA-seq
360	RNA-seq
360	RNA-seq
360	RNA-seq
362	RNA-seq
362	RNA-seq
362	RNA-seq
362	RNA-seq
362	RNA-seq
362	RNA-seq
362	RNA-seq
362	RNA-seq
362	RNA-seq
362	RNA-seq
364	RNA-seq
364	RNA-seq
364	RNA-seq
364	RNA-seq
364	RNA-seq
364	RNA-seq
364	RNA-seq
364	RNA-seq
364	RNA-seq
366	RNA-seq
366	RNA-seq
366	RNA-seq
366	RNA-seq
366	RNA-seq
526	RNA-seq
526	RNA-seq
582	ChIP-seq
582	ChIP-seq
582	ChIP-seq
582	ChIP-seq
582	ChIP-seq
582	ChIP-seq
582	ChIP-seq
582	ChIP-seq
582	ChIP-seq
584	ChIP-seq
584	ChIP-seq
584	ChIP-seq
584	ChIP-seq
584	ChIP-seq
584	ChIP-seq
584	ChIP-seq
584	ChIP-seq
584	ChIP-seq
585	ChIP-seq
585	ChIP-seq
585	ChIP-seq
585	ChIP-seq
585	ChIP-seq
585	ChIP-seq
585	ChIP-seq
586	ChIP-seq
586	ChIP-seq
586	ChIP-seq
586	ChIP-seq
586	ChIP-seq
586	ChIP-seq
586	ChIP-seq
586	ChIP-seq
586	ChIP-seq
586	ChIP-seq
587	ChIP-seq
587	ChIP-seq
587	ChIP-seq
587	ChIP-seq
587	ChIP-seq
587	ChIP-seq
587	ChIP-seq
588	ChIP-seq
588	ChIP-seq
588	ChIP-seq
588	ChIP-seq
588	ChIP-seq
588	ChIP-seq
588	ChIP-seq
588	ChIP-seq
588	ChIP-seq
588	ChIP-seq
589	ChIP-seq
589	ChIP-seq
589	ChIP-seq
589	ChIP-seq
589	ChIP-seq
589	ChIP-seq
589	ChIP-seq
589	ChIP-seq
589	ChIP-seq
589	ChIP-seq
589	ChIP-seq
590	ChIP-seq
590	ChIP-seq
590	ChIP-seq
590	ChIP-seq
590	ChIP-seq
590	ChIP-seq
590	ChIP-seq
590	ChIP-seq
590	ChIP-seq
590	ChIP-seq
590	ChIP-seq
591	ChIP-seq
591	ChIP-seq
591	ChIP-seq
591	ChIP-seq
591	ChIP-seq
591	ChIP-seq
591	ChIP-seq
591	ChIP-seq
591	ChIP-seq
591	ChIP-seq
591	ChIP-seq
592	ChIP-seq
592	ChIP-seq
592	ChIP-seq
592	ChIP-seq
592	ChIP-seq
592	ChIP-seq
592	ChIP-seq
592	ChIP-seq
592	ChIP-seq
592	ChIP-seq
592	ChIP-seq
593	ChIP-seq
593	ChIP-seq
593	ChIP-seq
593	ChIP-seq
593	ChIP-seq
593	ChIP-seq
593	ChIP-seq
593	ChIP-seq
593	ChIP-seq
593	ChIP-seq
593	ChIP-seq
594	ChIP-seq
594	ChIP-seq
594	ChIP-seq
594	ChIP-seq
594	ChIP-seq
594	ChIP-seq
594	ChIP-seq
633	RNA-seq
633	RNA-seq
633	RNA-seq
633	RNA-seq
634	RNA-seq
634	RNA-seq
635	RNA-seq
635	RNA-seq
636	RNA-seq
636	RNA-seq
637	RNA-seq
637	RNA-seq
638	RNA-seq
638	RNA-seq
639	RNA-seq
639	RNA-seq
640	RNA-seq
640	RNA-seq
650	RNA-seq
650	RNA-seq
650	RNA-seq
650	RNA-seq
651	RNA-seq
651	RNA-seq
651	RNA-seq
651	RNA-seq
652	RNA-seq
652	RNA-seq
652	RNA-seq
652	RNA-seq
712	RNA-seq
712	RNA-seq
712	RNA-seq
712	RNA-seq
712	RNA-seq
712	RNA-seq
712	RNA-seq
712	RNA-seq
712	RNA-seq
712	RNA-seq
734	ChIP-seq
734	ChIP-seq
734	ChIP-seq
734	ChIP-seq
734	ChIP-seq
734	ChIP-seq
734	ChIP-seq
734	ChIP-seq
734	ChIP-seq
737	RNA-seq
737	RNA-seq
738	RNA-seq
738	RNA-seq
739	RNA-seq
739	RNA-seq
740	RNA-seq
740	RNA-seq
741	RNA-seq
741	RNA-seq
742	RNA-seq
742	RNA-seq
743	RNA-seq
743	RNA-seq
745	RNA-seq
745	RNA-seq
746	RNA-seq
746	RNA-seq
747	RNA-seq
747	RNA-seq
748	RNA-seq
748	RNA-seq
749	RNA-seq
749	RNA-seq
750	RNA-seq
750	RNA-seq
751	RNA-seq
751	RNA-seq
752	RNA-seq
752	RNA-seq
753	RNA-seq
753	RNA-seq
754	RNA-seq
754	RNA-seq
755	RNA-seq
755	RNA-seq
757	RNA-seq
757	RNA-seq
758	RNA-seq
758	RNA-seq
762	RNA-seq
762	RNA-seq
772	RNA-seq
772	RNA-seq
773	RNA-seq
773	RNA-seq
774	RNA-seq
774	RNA-seq
777	ChIP-seq
777	ChIP-seq
777	ChIP-seq
778	ChIP-seq
778	ChIP-seq
778	ChIP-seq
778	ChIP-seq
779	ChIP-seq
779	ChIP-seq
779	ChIP-seq
779	ChIP-seq
780	ChIP-seq
780	ChIP-seq
780	ChIP-seq
780	ChIP-seq
781	ChIP-seq
781	ChIP-seq
781	ChIP-seq
781	ChIP-seq
782	ChIP-seq
782	ChIP-seq
782	ChIP-seq
782	ChIP-seq
783	ChIP-seq
783	ChIP-seq
783	ChIP-seq
783	ChIP-seq
784	ChIP-seq
784	ChIP-seq
784	ChIP-seq
784	ChIP-seq
785	ChIP-seq
785	ChIP-seq
785	ChIP-seq
785	ChIP-seq
786	ChIP-seq
786	ChIP-seq
786	ChIP-seq
786	ChIP-seq
787	ChIP-seq
787	ChIP-seq
787	ChIP-seq
787	ChIP-seq
788	ChIP-seq
788	ChIP-seq
788	ChIP-seq
788	ChIP-seq
789	ChIP-seq
789	ChIP-seq
789	ChIP-seq
789	ChIP-seq
790	ChIP-seq
790	ChIP-seq
790	ChIP-seq
790	ChIP-seq
791	ChIP-seq
791	ChIP-seq
791	ChIP-seq
791	ChIP-seq
792	ChIP-seq
792	ChIP-seq
792	ChIP-seq
792	ChIP-seq
793	ChIP-seq
793	ChIP-seq
793	ChIP-seq
793	ChIP-seq
794	ChIP-seq
794	ChIP-seq
794	ChIP-seq
794	ChIP-seq
795	ChIP-seq
795	ChIP-seq
795	ChIP-seq
795	ChIP-seq
796	ChIP-seq
796	ChIP-seq
796	ChIP-seq
796	ChIP-seq
797	ChIP-seq
797	ChIP-seq
797	ChIP-seq
797	ChIP-seq
798	ChIP-seq
798	ChIP-seq
798	ChIP-seq
798	ChIP-seq
799	ChIP-seq
799	ChIP-seq
799	ChIP-seq
799	ChIP-seq
800	ChIP-seq
800	ChIP-seq
800	ChIP-seq
800	ChIP-seq
801	ChIP-seq
801	ChIP-seq
801	ChIP-seq
801	ChIP-seq
802	ChIP-seq
802	ChIP-seq
802	ChIP-seq
802	ChIP-seq
803	ChIP-seq
803	ChIP-seq
803	ChIP-seq
803	ChIP-seq
804	ChIP-seq
804	ChIP-seq
804	ChIP-seq
804	ChIP-seq
805	ChIP-seq
805	ChIP-seq
805	ChIP-seq
805	ChIP-seq
806	ChIP-seq
806	ChIP-seq
806	ChIP-seq
806	ChIP-seq
807	ChIP-seq
807	ChIP-seq
807	ChIP-seq
807	ChIP-seq
808	ChIP-seq
808	ChIP-seq
808	ChIP-seq
808	ChIP-seq
809	ChIP-seq
809	ChIP-seq
809	ChIP-seq
809	ChIP-seq
810	ChIP-seq
810	ChIP-seq
810	ChIP-seq
811	ChIP-seq
811	ChIP-seq
811	ChIP-seq
811	ChIP-seq
812	ChIP-seq
812	ChIP-seq
812	ChIP-seq
812	ChIP-seq
813	ChIP-seq
813	ChIP-seq
813	ChIP-seq
814	ChIP-seq
814	ChIP-seq
814	ChIP-seq
814	ChIP-seq
815	ChIP-seq
815	ChIP-seq
815	ChIP-seq
816	ChIP-seq
816	ChIP-seq
816	ChIP-seq
816	ChIP-seq
817	ChIP-seq
817	ChIP-seq
817	ChIP-seq
818	ChIP-seq
818	ChIP-seq
818	ChIP-seq
818	ChIP-seq
819	ChIP-seq
819	ChIP-seq
819	ChIP-seq
819	ChIP-seq
820	ChIP-seq
820	ChIP-seq
820	ChIP-seq
820	ChIP-seq
821	ChIP-seq
821	ChIP-seq
821	ChIP-seq
821	ChIP-seq
822	ChIP-seq
822	ChIP-seq
822	ChIP-seq
822	ChIP-seq
823	ChIP-seq
823	ChIP-seq
823	ChIP-seq
823	ChIP-seq
824	ChIP-seq
824	ChIP-seq
824	ChIP-seq
824	ChIP-seq
825	ChIP-seq
825	ChIP-seq
825	ChIP-seq
825	ChIP-seq
826	ChIP-seq
826	ChIP-seq
826	ChIP-seq
826	ChIP-seq
827	ChIP-seq
827	ChIP-seq
827	ChIP-seq
827	ChIP-seq
828	ChIP-seq
828	ChIP-seq
828	ChIP-seq
828	ChIP-seq
829	ChIP-seq
829	ChIP-seq
829	ChIP-seq
829	ChIP-seq
830	ChIP-seq
830	ChIP-seq
830	ChIP-seq
830	ChIP-seq
831	ChIP-seq
831	ChIP-seq
831	ChIP-seq
831	ChIP-seq
832	ChIP-seq
832	ChIP-seq
832	ChIP-seq
832	ChIP-seq
834	ChIP-seq
834	ChIP-seq
834	ChIP-seq
834	ChIP-seq
835	ChIP-seq
835	ChIP-seq
835	ChIP-seq
836	ChIP-seq
836	ChIP-seq
836	ChIP-seq
836	ChIP-seq
837	ChIP-seq
837	ChIP-seq
837	ChIP-seq
837	ChIP-seq
838	ChIP-seq
838	ChIP-seq
838	ChIP-seq
838	ChIP-seq
839	ChIP-seq
839	ChIP-seq
839	ChIP-seq
839	ChIP-seq
840	ChIP-seq
840	ChIP-seq
840	ChIP-seq
840	ChIP-seq
841	ChIP-seq
841	ChIP-seq
841	ChIP-seq
841	ChIP-seq
842	ChIP-seq
842	ChIP-seq
842	ChIP-seq
842	ChIP-seq
843	ChIP-seq
843	ChIP-seq
843	ChIP-seq
843	ChIP-seq
844	ChIP-seq
844	ChIP-seq
844	ChIP-seq
844	ChIP-seq
845	ChIP-seq
845	ChIP-seq
845	ChIP-seq
845	ChIP-seq
846	ChIP-seq
846	ChIP-seq
846	ChIP-seq
846	ChIP-seq
847	ChIP-seq
847	ChIP-seq
847	ChIP-seq
848	ChIP-seq
848	ChIP-seq
848	ChIP-seq
849	ChIP-seq
849	ChIP-seq
849	ChIP-seq
850	ChIP-seq
850	ChIP-seq
850	ChIP-seq
851	ChIP-seq
851	ChIP-seq
851	ChIP-seq
851	ChIP-seq
852	ChIP-seq
852	ChIP-seq
852	ChIP-seq
852	ChIP-seq
853	ChIP-seq
853	ChIP-seq
853	ChIP-seq
853	ChIP-seq
854	ChIP-seq
854	ChIP-seq
854	ChIP-seq
855	ChIP-seq
855	ChIP-seq
855	ChIP-seq
855	ChIP-seq
856	ChIP-seq
856	ChIP-seq
856	ChIP-seq
856	ChIP-seq
857	ChIP-seq
857	ChIP-seq
857	ChIP-seq
858	ChIP-seq
858	ChIP-seq
858	ChIP-seq
859	ChIP-seq
859	ChIP-seq
859	ChIP-seq
859	ChIP-seq
860	ChIP-seq
860	ChIP-seq
860	ChIP-seq
860	ChIP-seq
861	ChIP-seq
861	ChIP-seq
861	ChIP-seq
861	ChIP-seq
862	ChIP-seq
862	ChIP-seq
862	ChIP-seq
862	ChIP-seq
863	ChIP-seq
863	ChIP-seq
863	ChIP-seq
863	ChIP-seq
895	ChIP-seq
895	ChIP-seq
895	ChIP-seq
895	ChIP-seq
983	RNA-seq
983	RNA-seq
983	RNA-seq
983	RNA-seq
983	RNA-seq
983	RNA-seq
984	ChIP-seq
984	ChIP-seq
984	ChIP-seq
984	ChIP-seq
985	ChIP-seq
985	ChIP-seq
985	ChIP-seq
985	ChIP-seq
